ASN|ConnectionType|CountryCode|DNSResolver|IPAddress|Network|ProbeID|TestDateTime|IPTarget|rtt1|rtt2|rtt3|avg_rtt
8452|Unknown|EG||196.218.127.141|TE Data|0ad62192-a48a-406b-9c07-d0e84862d561|/Date(1561037385189+0000)/|1.1.1.1|24|23|23|23
8452|adsl|EG||41.43.80.153|TE Data|cbe174ea-e115-4e83-b52f-602a77c90382|/Date(1561037385483+0000)/|1.1.1.1|25|25|25|25
36992|WIFI|EG|105.203.255.251|105.83.111.240|Etisalat Misr|08502e13-a0f7-4205-ac81-96870da75187|/Date(1561037386483+0000)/|1.1.1.1|74|50|60|61
8452|WIFI|EG|163.121.128.206|41.235.19.153|TE Data|3d304500-4408-4aa3-94df-85b02a2cfd52|/Date(1561037388980+0000)/|1.1.1.1|28|28|30|28
8452|WIFI|EG|156.200.40.42|197.61.136.102|TE Data|b129d587-14c4-468d-a36b-5cd391adc850|/Date(1561037390784+0000)/|1.1.1.1|30|42|30|34
8452|WIFI|EG|163.121.128.206|156.220.247.31|TE Data|99115235-5884-4ada-8204-c99505ec7904|/Date(1561037391583+0000)/|1.1.1.1|36|40|58|44
8452|WIFI|EG|163.121.128.206|197.47.100.103|TE Data|317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d|/Date(1561037394183+0000)/|1.1.1.1|65|49|49|54
8452|WIFI|EG|163.121.128.206|156.222.132.X|TE Data|NONE|/Date(1561037399583+0000)/|1.1.1.1|26|32|622|226
8452|WIFI|EG|156.200.40.66|156.219.209.214|TE Data|a28a0d41-15c3-404b-ba69-548f390e3bc4|/Date(1561037399963+0000)/|1.1.1.1|54|32|40|42
24835|WIFI|EG|62.240.113.124|102.184.65.77|Vodafone Egypt|c8d57421-84d4-4f88-913d-ce9609172064|/Date(1561037386806+0000)/|8.8.8.8|65|64|62|63
24835|WIFI|EG|172.217.40.76|41.69.158.129|Vodafone Egypt|a13e6fd7-cdeb-40dc-bc4f-45174f90eb15|/Date(1561037387184+0000)/|8.8.8.8|74|76|72|74
8452|WIFI|EG|156.200.40.42|156.200.187.89|TE Data|5d6ecf66-3f9c-4f10-bde4-6c728f71e9d3|/Date(1561037388083+0000)/|8.8.8.8|71|78|77|75
8452|WIFI|EG|163.121.128.206|41.44.56.143|TE Data|97843132-90d3-4039-8beb-a896efd092a8|/Date(1561037389299+0000)/|8.8.8.8|61|176|97|111
24863|WIFI|EG|41.128.84.2|197.163.21.X|Link Egypt|NONE|/Date(1561037390184+0000)/|8.8.8.8|18|14|32|21
8452|WIFI|EG|156.200.40.66|197.32.231.172|TE Data|f87ea5a0-0848-484f-a64c-ca212f775c4d|/Date(1561037394288+0000)/|8.8.8.8|364|282|299|315
24863|WIFI|EG|41.128.84.2|197.163.21.181|Link Egypt|e13483e6-237e-460c-9d35-3d5b11c46482|/Date(1561037395783+0000)/|8.8.8.8|11|16|23|16
24863|Wireless80211|EG|45.240.0.2|45.242.12.133|Link Egypt|28874516-e5e5-46c1-82e2-cbd5d19fb9d5|/Date(1561037396195+0000)/|8.8.8.8|8|18|9|11
8452|WIFI|EG|163.121.128.214|197.36.181.120|TE Data|c3a164c6-0da9-4e3a-981c-92a7be0b414b|/Date(1561037403582+0000)/|8.8.8.8|64|67|66|65
8452|WIFI|EG|156.200.40.42|197.59.22.132|TE Data|2bbd2438-a154-41d0-8dc4-6035bcbb24ad|/Date(1561037405899+0000)/|8.8.8.8|139|83|57|93
24863|Unknown|EG||41.128.147.99|Link Egypt|4cdbdd32-4719-4bbf-8853-1bcd44977c16|/Date(1561037386738+0000)/|9.9.9.9|68|68|68|68
24863|Wireless80211|EG|45.240.0.2|45.242.12.133|Link Egypt|28874516-e5e5-46c1-82e2-cbd5d19fb9d5|/Date(1561037390747+0000)/|9.9.9.9|60|60|61|60
8452|fiber|EG||156.222.62.72|TE Data|11fac6b1-c1c6-4223-bcdb-0af3561c5e72|/Date(1561037391842+0000)/|9.9.9.9|76|76|76|76
8452|WIFI|EG|163.121.128.214|156.208.42.178|TE Data|f5e795a7-e1ba-49ab-8d63-672cdf54d98c|/Date(1561037393084+0000)/|9.9.9.9|154|136|123|137
8452|WIFI|EG|162.158.129.59|41.45.100.253|TE Data|6c5ce33a-f874-409c-a7d7-7714ee978fbd|/Date(1561037394782+0000)/|9.9.9.9|105|102|108|105
24835|WIFI|EG|62.240.113.124|102.184.65.77|Vodafone Egypt|c8d57421-84d4-4f88-913d-ce9609172064|/Date(1561037397952+0000)/|9.9.9.9|28|99|30|52
8452|WIFI|EG|156.200.40.42|41.43.200.57|TE Data|2ac201e6-aba3-41fa-9332-95f1dad64535|/Date(1561037398086+0000)/|9.9.9.9|382|114|165|220
8452|WIFI|EG|163.121.128.206|41.34.72.54|TE Data|db81b149-92b4-4c2c-b193-60c7a24dd5dc|/Date(1561037398698+0000)/|9.9.9.9|331|70|74|158
8452|WIFI|EG||41.233.252.227|TE Data|9fd10d3e-fe31-4b26-a9e4-eec4509d7a22|/Date(1561037407356+0000)/|9.9.9.9|101|105|106|104
29571|Wireless80211|CI|154.68.9.24|154.68.5.126|Orange Cote d'Ivoire|24729786-a88d-4bbd-bb67-2dcd2db64be9|/Date(1561037392211+0000)/|1.1.1.1|114|99|109|107
29571|Wireless80211|CI|154.68.5.0|154.68.5.148|Orange Cote d'Ivoire|60e149b0-7b44-4d49-a080-5f11dd8ea101|/Date(1561037393097+0000)/|1.1.1.1|367|415|642|474
29571|Wireless80211|CI|154.68.9.24|154.68.5.126|Orange Cote d'Ivoire|24729786-a88d-4bbd-bb67-2dcd2db64be9|/Date(1561037395970+0000)/|8.8.8.8|140|145|143|142
29571|Wireless80211|CI|154.68.5.0|154.68.5.148|Orange Cote d'Ivoire|60e149b0-7b44-4d49-a080-5f11dd8ea101|/Date(1561037398182+0000)/|8.8.8.8|383|146|378|302
29571|Wireless80211|CI|154.68.9.24|154.68.5.126|Orange Cote d'Ivoire|24729786-a88d-4bbd-bb67-2dcd2db64be9|/Date(1561037399978+0000)/|9.9.9.9|44|28|21|31
29571|Wireless80211|CI|154.68.5.0|154.68.5.148|Orange Cote d'Ivoire|60e149b0-7b44-4d49-a080-5f11dd8ea101|/Date(1561037403198+0000)/|9.9.9.9|40|86|985|370
29614|Wireless80211|GH|74.125.73.77|197.251.185.123|Vodafone Ghana|ffe47ba1-4672-4ad9-84b0-430788c863d0|/Date(1561037396096+0000)/|1.1.1.1|102|99|101|100
29614|Wireless80211|GH|74.125.73.77|197.251.185.123|Vodafone Ghana|ffe47ba1-4672-4ad9-84b0-430788c863d0|/Date(1561037399443+0000)/|8.8.8.8|101|103|102|102
29614|Wireless80211|GH|74.125.73.77|197.251.185.123|Vodafone Ghana|ffe47ba1-4672-4ad9-84b0-430788c863d0|/Date(1561037402869+0000)/|9.9.9.9|15|12|12|13
37529|Wireless80211,Ethernet|GQ|74.125.181.13|197.214.64.187|Gestora de Infraestructuras de Telecomunicaciones|3d71b34b-4303-4782-acbe-411b91b07a47|/Date(1561037410821+0000)/|1.1.1.1|139|139|139|139
37529|Wireless80211,Ethernet|GQ|74.125.181.13|197.214.64.187|Gestora de Infraestructuras de Telecomunicaciones|3d71b34b-4303-4782-acbe-411b91b07a47|/Date(1561037414594+0000)/|8.8.8.8|149|147|144|146
37529|Wireless80211,Ethernet|GQ|74.125.181.13|197.214.64.187|Gestora de Infraestructuras de Telecomunicaciones|3d71b34b-4303-4782-acbe-411b91b07a47|/Date(1561037418121+0000)/|9.9.9.9|135|139|135|136
30990|Unknown|DJ||196.201.202.76|Djibouti Telecom S.A.|b7c5d3b2-36cc-4f61-8d42-319d01964bbb|/Date(1561037414743+0000)/|1.1.1.1|6|10|4|6
35017|adsl|DJ||23.227.207.7|Swiftway Communications|d23a77bf-168b-40f9-99e2-34aae1711237|/Date(1561037414982+0000)/|1.1.1.1|148|282|206|212
30990|Unknown|DJ||196.201.202.76|Djibouti Telecom S.A.|b7c5d3b2-36cc-4f61-8d42-319d01964bbb|/Date(1561037415554+0000)/|8.8.8.8|37|38|58|44
35017|adsl|DJ||23.227.207.7|Swiftway Communications|d23a77bf-168b-40f9-99e2-34aae1711237|/Date(1561037415881+0000)/|8.8.8.8|281|148|148|192
30990|Unknown|DJ||196.201.202.76|Djibouti Telecom S.A.|b7c5d3b2-36cc-4f61-8d42-319d01964bbb|/Date(1561037416334+0000)/|9.9.9.9|69|81|69|73
35017|adsl|DJ||23.227.207.7|Swiftway Communications|d23a77bf-168b-40f9-99e2-34aae1711237|/Date(1561037416581+0000)/|9.9.9.9|277|202|148|209
24757|Ethernet|ET|172.253.12.5|196.189.32.42|Ethiopian Telecommunication Corporation|c2a8180c-0286-4886-8d19-3fe73a9972b9|/Date(1561037418880+0000)/|1.1.1.1|16|16|17|16
24757|Ethernet|ET|172.253.12.3|197.156.126.145|Ethiopian Telecommunication Corporation|eb546d41-e9f7-4284-832d-a4c6697b025d|/Date(1561037421544+0000)/|1.1.1.1|106|107||106
24757|Wireless80211|ET||196.188.136.96|Ethiopian Telecommunication Corporation|22a63585-0a8c-4d73-9c35-776cca40022a|/Date(1561037422181+0000)/|1.1.1.1|28|73|26|42
24757|Wireless80211|ET|196.188.52.8|197.156.118.224|Ethiotelecom For Mobile user APN NAT|37e6b597-1506-437b-a9f9-a931c64eb108|/Date(1561037428529+0000)/|1.1.1.1||||-1
24757|Wireless80211|ET|8.0.18.135|196.191.82.8|Ethiopian Telecommunication Corporation|139fe304-a2bb-426c-b21c-418311ef0237|/Date(1561037432260+0000)/|1.1.1.1||||-1
24757|Ethernet|ET|172.253.12.5|196.189.32.42|Ethiopian Telecommunication Corporation|c2a8180c-0286-4886-8d19-3fe73a9972b9|/Date(1561037422039+0000)/|8.8.8.8|51|49|51|50
24757|Wireless80211|ET|196.188.52.8|197.156.118.224|Ethiotelecom For Mobile user APN NAT|37e6b597-1506-437b-a9f9-a931c64eb108|/Date(1561037431681+0000)/|8.8.8.8||377|480|428
24757|Wireless80211|ET|8.0.18.135|196.191.82.8|Ethiopian Telecommunication Corporation|139fe304-a2bb-426c-b21c-418311ef0237|/Date(1561037438668+0000)/|8.8.8.8||||-1
24757|Ethernet|ET|172.253.12.3|197.156.126.145|Ethiopian Telecommunication Corporation|eb546d41-e9f7-4284-832d-a4c6697b025d|/Date(1561037445000+0000)/|8.8.8.8|||146|146
24757|Wireless80211|ET||196.188.136.96|Ethiopian Telecommunication Corporation|22a63585-0a8c-4d73-9c35-776cca40022a|/Date(1561037454080+0000)/|8.8.8.8|82|101|84|89
24757|Ethernet|ET|172.253.12.5|196.189.32.42|Ethiopian Telecommunication Corporation|c2a8180c-0286-4886-8d19-3fe73a9972b9|/Date(1561037424985+0000)/|9.9.9.9|79|81|79|79
24757|Wireless80211|ET|196.188.52.8|197.156.118.224|Ethiotelecom For Mobile user APN NAT|37e6b597-1506-437b-a9f9-a931c64eb108|/Date(1561037439628+0000)/|9.9.9.9|||610|610
24757|Wireless80211|ET||196.188.136.96|Ethiopian Telecommunication Corporation|22a63585-0a8c-4d73-9c35-776cca40022a|/Date(1561037440295+0000)/|9.9.9.9||||-1
24757|Ethernet|ET|172.253.12.3|197.156.126.145|Ethiopian Telecommunication Corporation|eb546d41-e9f7-4284-832d-a4c6697b025d|/Date(1561037453679+0000)/|9.9.9.9|107|108||107
24757|Wireless80211|ET|8.0.18.135|196.191.82.8|Ethiopian Telecommunication Corporation|139fe304-a2bb-426c-b21c-418311ef0237|/Date(1561037455510+0000)/|9.9.9.9||||-1
36903|WIFI|MA|81.192.17.86|160.178.117.111|Maroc Telecom ADSL|a63001b0-f56d-4c6e-8615-3f29473e7dcb|/Date(1561037425581+0000)/|1.1.1.1|307|174|274|251
36903|WIFI|MA|81.192.17.82|196.206.61.242|Maroc Telecom|e5d15d96-eedd-4673-8a5c-811d3481e26b|/Date(1561037428782+0000)/|1.1.1.1|83|589|624|432
6713|WIFI|MA|81.192.21.50|105.131.170.226|Maroc Telecom 3G|ddc2a3a7-cef3-4271-ac4a-2d3c7926e54c|/Date(1561037429960+0000)/|1.1.1.1|79|156|57|97
36903|WIFI|MA|81.192.17.86|105.154.95.239|Maroc Telecom|b8d344b3-aecb-4633-9872-c6e026b3e177|/Date(1561037430968+0000)/|1.1.1.1|108|39|41|62
36903|fiber|MA||160.178.110.133|Maroc Telecom ADSL|861da993-58de-4234-bb26-2d4e30693130|/Date(1561037432746+0000)/|1.1.1.1|27|26|26|26
36903|WIFI|MA|81.192.17.26|41.140.56.164|Maroc Telecom|3873a8aa-e68f-4ef6-b394-caf325dbe3c3|/Date(1561037436084+0000)/|1.1.1.1|68|71|70|69
36903|WIFI|MA|172.253.11.5|105.158.133.56|Maroc Telecom|6aa75b44-3c53-4627-80e0-3785ab91b3a6|/Date(1561037437772+0000)/|1.1.1.1|51|54|56|53
36903|WIFI|MA|81.192.17.26|196.75.59.53|Maroc Telecom|d6c065db-67bd-4bfd-862e-5d297f73cdc7|/Date(1561037439081+0000)/|1.1.1.1|66|52|70|62
6713|WIFI|MA|81.192.17.22|196.70.250.80|Maroc Telecom|e0caf504-7f5c-4f6c-87db-8b0e73fd9d2c|/Date(1561037439281+0000)/|1.1.1.1|116|1245|259|540
6713|Ethernet|MA|81.192.21.54|41.250.232.222|Maroc Telecom|2c0ee6f1-ac2b-4295-8e47-9a016898c5a7|/Date(1561037423060+0000)/|8.8.8.8|22|22|21|21
6713|WIFI|MA|105.159.121.0|105.159.121.6|Maroc Telecom|d6404b03-f64d-4fe5-a98c-d180f9bb2a1a|/Date(1561037423409+0000)/|8.8.8.8|33|52|41|42
36903|WIFI|MA|81.192.17.90|41.251.171.75|Maroc Telecom|b7938109-e820-40d6-be04-8c26982e8e76|/Date(1561037423683+0000)/|8.8.8.8|51|60|65|58
36903|WIFI|MA|81.192.17.90|196.206.167.111|Maroc Telecom|26fe5c0b-bad7-4db0-a5c1-c7a4052903de|/Date(1561037423753+0000)/|8.8.8.8|68|76|67|70
36903|WIFI|MA|81.192.17.26|41.249.140.247|Maroc Telecom|bd227ddf-57de-463e-a032-f6d5fe134100|/Date(1561037425281+0000)/|8.8.8.8|28|134|102|88
36903|WIFI|MA|81.192.17.18|41.143.15.28|Maroc Telecom|45145427-3e68-48b5-a6b8-b9088e8b3b0d|/Date(1561037426048+0000)/|8.8.8.8|54|57|83|64
36903|WIFI|MA|81.192.17.22|160.178.90.X|Maroc Telecom ADSL|NONE|/Date(1561037426332+0000)/|8.8.8.8|66|68|70|68
36903|WIFI|MA|81.192.17.18|105.156.57.229|Maroc Telecom|d9fc9834-a609-4d69-8355-61eb8da9e8e3|/Date(1561037426381+0000)/|8.8.8.8|61|58|109|76
36925|WIFI|MA|196.114.26.0|196.114.26.116|Orange Morocco|81e59a63-b796-4f08-811c-d4e2cdb9b475|/Date(1561037428481+0000)/|8.8.8.8|128|153|153|144
36925|WIFI|MA|197.230.202.129|196.112.33.110|Orange Morocco|6b86f29c-bcc0-4c8c-a982-9d9bf1c6bd99|/Date(1561037443011+0000)/|8.8.8.8|66|82|85|77
36903|Unknown|MA||160.179.66.202|Maroc Telecom ADSL|7811ebee-7640-46e0-8e0b-48ee974ffbb8|/Date(1561037423436+0000)/|9.9.9.9|60|58|58|58
6713|WIFI|MA|81.192.17.26|41.143.206.57|Maroc Telecom|81839162-fec9-4a9e-bd02-c4eb07dffd48|/Date(1561037424481+0000)/|9.9.9.9|81|82|82|81
9009|fiber|MA||194.99.106.139|M247 Ltd Paris|4c28ee1f-9d27-4c52-8af3-1e9ab4d02bfb|/Date(1561037428467+0000)/|9.9.9.9|63|82|79|74
36903|Wireless80211|MA|81.192.17.90|160.179.47.60|Maroc Telecom ADSL|02c9716f-b9a5-441b-aa1f-fdccf4406179|/Date(1561037429165+0000)/|9.9.9.9|87|110|87|94
36903|WIFI|MA|81.192.17.90|105.156.111.16|Maroc Telecom|62b75ec6-bb82-4e5f-aa10-de89ec41570c|/Date(1561037429381+0000)/|9.9.9.9|110|125|118|117
36903|WIFI|MA|81.192.17.90|105.156.37.60|Maroc Telecom|35d0b999-d962-46e0-87b6-e2ffaaa4a955|/Date(1561037431552+0000)/|9.9.9.9|111|120|113|114
6713|WIFI|MA|81.192.17.22|41.250.224.140|Maroc Telecom|5bdc9d80-c771-48b7-be9a-3f56f7720456|/Date(1561037433381+0000)/|9.9.9.9|99|330|104|177
36903|adsl|MA||41.249.101.26|Maroc Telecom|fc43685a-c9b1-4b71-988f-09d4122a3d54|/Date(1561037433658+0000)/|9.9.9.9|88|84|86|86
36903|WIFI|MA|81.192.17.18|105.159.55.X|Maroc Telecom|NONE|/Date(1561037442499+0000)/|9.9.9.9|270|301|314|295
33788|WIFI|SD|196.29.182.242|197.254.221.138|KANARTEL|b983b510-3936-4b9b-bde0-0b0b20fe7c01|/Date(1561037447980+0000)/|1.1.1.1|6036|5097|5180|5437
33788|WIFI|SD|196.29.182.242|197.254.221.138|KANARTEL|b983b510-3936-4b9b-bde0-0b0b20fe7c01|/Date(1561037447993+0000)/|8.8.8.8|6003|5057|5145|5087
33788|WIFI|SD|196.29.182.242|197.254.221.138|KANARTEL|b983b510-3936-4b9b-bde0-0b0b20fe7c01|/Date(1561037447989+0000)/|9.9.9.9|5967|5137|5105|5078
37705|WIFI|TN|197.2.22.0|197.2.22.153|TOPNET|7710bc78-42e7-42b7-ae06-74d209f471d0|/Date(1561037430781+0000)/|1.1.1.1|126|114|105|115
37705|WIFI|TN|102.158.191.0|102.158.191.95|TOPNET|8586059e-db3c-4838-ac24-76965b8b92d1|/Date(1561037432693+0000)/|1.1.1.1|118|597|209|308
2609|WIFI|TN|74.125.47.146|197.14.105.112|TOPNET|3511cb38-f03f-4a4e-9c35-09cc403a3530|/Date(1561037433781+0000)/|1.1.1.1|59|58|64|60
37671|WIFI|TN|193.95.59.23|197.25.142.109|Globalnet|84c55b62-22d7-4473-af66-23e1fd3fb6c6|/Date(1561037435169+0000)/|1.1.1.1|1139|97|97|444
2609|Ethernet|TN|172.253.14.4|197.10.128.5|Tunisie Telecom|0cd8db1a-1f3e-4d1d-aeb0-f29d165dcb5d|/Date(1561037436481+0000)/|1.1.1.1||||-1
37492|WIFI|TN|197.26.8.36|196.229.131.186|Orange Tunisie|49756b12-c97c-4919-828f-40ee41e3e6c2|/Date(1561037437181+0000)/|1.1.1.1|63|610|631|434
37693|WIFI|TN|41.228.229.229|41.228.7.130|Tunet|08de428b-0582-4add-bde4-2064dfadb31f|/Date(1561037437672+0000)/|1.1.1.1|50|50|51|50
37671|WIFI|TN|193.95.59.26|197.25.142.109|Globalnet|3dac5d73-9bc9-4a3f-9d2e-0f5677913f60|/Date(1561037438210+0000)/|1.1.1.1|79|93|102|91
5438|WIFI|TN|196.203.82.5|102.154.36.60|SOCIETE NATIONALE DES TELECOMMUNICATIONS (Tunisie|1e704dd3-6033-4879-b9a3-fc628e77c8ea|/Date(1561037438258+0000)/|1.1.1.1|85|114|98|99
37492|WIFI|TN|197.26.8.35|196.234.218.64|Orange Tunisie|b4fefd5b-474d-477c-806b-a7074998cb31|/Date(1561037440047+0000)/|1.1.1.1|77|86|110|91
37705|WIFI|TN|172.253.14.3|102.157.133.124|TOPNET|03c0d53b-6145-4d97-a707-41ac86510e08|/Date(1561037426321+0000)/|8.8.8.8|64|337|67|156
37705|WIFI|TN|197.2.22.0|197.2.22.153|TOPNET|7710bc78-42e7-42b7-ae06-74d209f471d0|/Date(1561037427181+0000)/|8.8.8.8|159|149|100|136
37693|WIFI|TN|41.228.229.229|41.228.7.130|Tunet|08de428b-0582-4add-bde4-2064dfadb31f|/Date(1561037428640+0000)/|8.8.8.8|52|51|51|51
37671|WIFI|TN|193.95.59.23|41.225.203.200|Globalnet|5126de44-5f2a-4cda-9936-b0cae202dc66|/Date(1561037428981+0000)/|8.8.8.8|45|45|65|51
37705|WIFI|TN|41.226.16.50|197.2.229.151|TOPNET|4a2be600-46ac-4fd4-b0c3-5ff315d87804|/Date(1561037429771+0000)/|8.8.8.8|35|51|39|41
37705|WIFI|TN|102.158.191.0|102.158.191.95|TOPNET|8586059e-db3c-4838-ac24-76965b8b92d1|/Date(1561037432703+0000)/|8.8.8.8|88|1458|466|670
37705|WIFI|TN|172.253.14.3|102.158.227.17|TOPNET|40a07e62-8d66-45e5-92ff-a089daf1bdfe|/Date(1561037433649+0000)/|8.8.8.8|39|38|39|38
37492|WIFI|TN|197.26.8.36|196.229.131.186|Orange Tunisie|49756b12-c97c-4919-828f-40ee41e3e6c2|/Date(1561037437103+0000)/|8.8.8.8|74|639|660|457
37693|WIFI|TN|41.228.41.42|154.109.58.139|Ooredoo Tunisia|3c567f7b-44be-43f2-9bc4-9620b5f2d216|/Date(1561037437457+0000)/|8.8.8.8|84|73|54|70
37671|WIFI|TN|193.95.59.26|197.25.142.109|Globalnet|3dac5d73-9bc9-4a3f-9d2e-0f5677913f60|/Date(1561037438381+0000)/|8.8.8.8|43|42|43|42
37705|WIFI|TN|197.1.202.0|197.1.202.168|TOPNET|d08fc590-283a-4abb-9503-983130a884bc|/Date(1561037427918+0000)/|9.9.9.9|172|177|171|173
37492|WIFI|TN|41.231.30.138|197.28.68.1|Orange Internet|59ffb36f-c104-4595-bd8d-a3f346ac86f0|/Date(1561037429535+0000)/|9.9.9.9|74|95|93|87
37705|WIFI|TN|102.156.154.0|102.156.154.231|TOPNET|762c08d6-31f5-46fe-905b-7d1f3b728ab2|/Date(1561037432781+0000)/|9.9.9.9|90|80|97|89
37693|WIFI|TN|41.228.229.229|41.227.86.35|Ooredoo Tunisia|0afbb65b-11cd-49a5-b6d6-9b4bedf4c07c|/Date(1561037434581+0000)/|9.9.9.9|494|431|459|461
2609|WIFI|TN|74.125.47.146|197.14.105.112|TOPNET|3511cb38-f03f-4a4e-9c35-09cc403a3530|/Date(1561037435581+0000)/|9.9.9.9|49|102|49|66
37705|WIFI|TN|172.253.14.5|41.230.148.238|TOPNET|276edf77-12e9-4c9f-89f5-340eaec4b546|/Date(1561037437940+0000)/|9.9.9.9|95|71|259|141
37705|WIFI|TN|197.0.4.0|197.0.4.228|TOPNET|ff3fa9aa-bb3b-43c0-806c-9ccdc15a69c8|/Date(1561037438780+0000)/|9.9.9.9|274|193|215|227
37705|WIFI|TN|41.226.21.50|102.156.221.206|TOPNET|24f1ca01-ebcf-4296-8f32-3e075fa7a799|/Date(1561037440313+0000)/|9.9.9.9|74|75|74|74
37492|WIFI|TN|197.26.8.35|196.234.218.64|Orange Tunisie|b4fefd5b-474d-477c-806b-a7074998cb31|/Date(1561037440380+0000)/|9.9.9.9|92|98|93|94
37671|WIFI|TN|193.95.57.26|197.15.126.115|Globalnet|4a15b059-a952-4bf3-9c6f-8cc0a6ce908b|/Date(1561037440393+0000)/|9.9.9.9|146|290|74|170
37203|Unknown|LR||164.160.8.87|PowerNet Liberia|25707c2f-685b-4d41-bd3a-d23d5939a48d|/Date(1561037428772+0000)/|1.1.1.1|91|208|194|164
37203|Unknown|LR||164.160.8.87|PowerNet Liberia|25707c2f-685b-4d41-bd3a-d23d5939a48d|/Date(1561037429426+0000)/|8.8.8.8|232|223|120|191
37203|Unknown|LR||164.160.8.87|PowerNet Liberia|25707c2f-685b-4d41-bd3a-d23d5939a48d|/Date(1561037430439+0000)/|9.9.9.9|230|116|117|154
